time/ms;on
1708780;0
1709299;1
1709410;0
1709899;1
1710092;0
1710354;1
1710633;0
1710816;1
1711434;0
1712528;1
1713419;0
1714220;1
1714595;0
1714860;1
1715788;0
1716464;1
1717103;0
1717368;1
1717576;0
1717704;1
1718049;0
1718852;1
1719944;0
1720491;1
1720604;0
1721714;1
1721825;0
1722228;1
1723342;0
1724077;1
1724984;0
1725220;1
1726038;0
1727171;1
1727793;0
1728004;1
1728355;0
1728974;1
1730117;0
1731288;1
1731687;0
1732222;1
1732607;0
1733225;1
1733911;0
1734347;1
1734870;0
1735766;1
1736591;0
1737420;1
1738249;0
1738439;1
1738550;0
1739610;1
1740063;0
1740805;1
1741238;0
1742404;1
1743273;0
1743826;1
1744654;0
1745082;1
1745351;0
1745544;1
1746010;0
1746976;1
1747079;0
1747199;1
1748213;0
1749236;1
1749651;0
1750306;1
1750845;0
1751110;1
1751889;0
1752484;1
1753589;0
1754660;1
1755521;0
1756580;1
1757700;0
1758747;1
1758893;0
1759317;1
1759635;0
1760457;1
1761588;0
1762633;1
1763063;0
1763387;1
1763734;0
1764060;1
1764611;0
1765683;1
1766231;0
1767004;1
1768083;0
1768334;1
1769065;0
1769956;1
1770060;0
1770367;1
1770550;0
1770686;1
1770894;0
1771110;1
1771728;0
1772430;1
1772862;0
1773971;1
1774953;0
1775684;1
1776815;0
1777348;1
1777750;0
1778540;1
1779411;0
1779862;1
1780371;0
1780652;1
1781148;0
1781478;1
1781780;0
1782200;1
1782398;0
1783424;1
1784382;0
1785532;1
1785696;0
1786351;1
1786706;0
1787088;1
1787378;0
1787752;1
1788369;0
1788662;1
1789209;0
1790162;1
1790382;0
1791170;1
1791396;0
1791704;1
1792647;0
1793833;1
1794773;0
1795919;1
1796412;0
1797287;1
1797729;0
1798850;1
1799938;0
1800013;1
1800214;0
1800414;1
1800614;0
1800814;1
1801014;0
1801214;1
1801414;0
1801614;1
1801814;0
1805014;1
1806170;0
1807125;1
1807536;0
1807729;1
1808402;0
1808636;1
1809144;0
1810249;1
1811061;0
1811722;1
1812123;0
1812992;1
1814133;0
1814688;1
1815513;0
1816223;1
1816508;0
1817134;1
1817262;0
1817483;1
1818219;0
1819414;1
1820093;0
1820608;1
1821052;0
1821646;1
1821859;0
1822115;1
1823308;0
1823919;1
1824903;0
1825329;1
1825884;0
1826887;1
1827124;0
1827456;1
1828263;0
1828931;1
1829575;0
1830096;1
1830945;0
1831721;1
1832856;0
1833858;1
1834436;0
1835604;1
1836731;0
1837145;1
1838033;0
1838388;1
1839389;0
1840082;1
1840896;0
1841977;1
1842289;0
1843295;1
1843673;0
1844610;1
1845550;0
1846222;1
1846786;0
1847928;1
1848718;0
1848848;1
1849894;0
1850062;1
1851248;0
1851496;1
1852069;0
1852732;1
1853907;0
1854517;1
1854941;0
1855267;1
1855941;0
1856494;1
1857150;0
1857434;1
1858084;0
1858846;1
1859294;0
1859979;1
1860611;0
1861747;1
1862909;0
1863662;1
1864353;0
1865279;1
1866345;0
1866907;1
1867287;0
1867712;1
1868213;0
1868816;1
1869234;0
1869811;1
1870357;0
1870563;1
1871562;0
1871896;1
1872145;0
1872976;1
1874054;0
1874311;1
1874962;0
1875247;1
1875613;0
1876664;1
1877110;0
1877283;1
1878406;0
1879529;1
1879699;0
1879829;1
1880668;0
1881636;1
1882705;0
1883388;1
1883818;0
1884909;1
1885705;0
1886834;1
1887420;0
1888213;1
1889198;0
1889437;1
1890488;0
1891467;1
1892248;0
1892712;1
1893483;0
1893889;1
1894058;0
1894715;1
1895853;0
1896015;1
1896486;0
1897173;1
1898132;0
1898793;1
1899859;0
1900882;1
1901901;0
1902859;1
1903478;0
1904659;1
1905356;0
1906519;1
1907680;0
1907845;1
1908478;0
1909118;1
1909904;0
1910511;1
1910779;0
1911839;1
1912952;0
1913475;1
1914591;0
1915316;1
1916017;0
1916210;1
1916662;0
1916934;1
1917333;0
1917846;1
1918897;0
1919023;1
1919877;0
1920690;1
1920910;0
1921252;1
1921500;0
1922675;1
1923812;0
1924331;1
1924483;0
1924758;1
1925053;0
1925460;1
1926162;0
1926800;1
1927722;0
1928328;1
1929144;0
1930080;1
1930884;0
1931322;1
1931735;0
1932788;1
1933962;0
1934730;1
1934989;0
1935885;1
1936213;0
1936956;1
1937280;0
1938471;1
1938861;0
1938990;1
1939333;0
1940340;1
1940532;0
1941110;1
1942242;0
1942374;1
1942797;0
1943112;1
1943982;0
1944613;1
1944777;0
1945767;1
1946444;0
1947487;1
1948489;0
1949651;1
1950352;0
1951201;1
1951828;0
1952022;1
1952960;0
1953243;1
1954316;0
1954437;1
1954907;0
1955351;1
1955475;0
1955602;1
1955833;0
1956435;1
1956779;0
1957120;1
1958008;0
1958128;1
1958927;0
1959849;1
1960494;0
1960808;1
1961818;0
1962537;1
1963708;0
1964131;1
1964490;0
1965621;1
1965766;0
1966501;1
1966847;0
1967881;1
1968760;0
1969573;1
1969785;0
1970634;1
1971236;0
1972123;1
1972936;0
1973172;1
1974038;0
1975216;1
1975972;0
1977029;1
1977359;0
1978433;1
1979020;0
1979309;1
1979978;0
1980829;1
1981977;0
1982911;1
1984101;0
1984376;1
1985393;0
1986363;1
1986496;0
1986669;1
1987796;0
1988017;1
1988765;0
1988937;1
1989611;0
1990759;1
1991696;0
1992013;1
1993123;0
1994187;1
1995332;0
1995637;1
1996045;0
1996675;1
1997301;0
1997956;1
1998221;0
1999043;1
1999460;0
2000645;1
2001151;0
2001319;1
2001600;0
2002372;1
2003113;0
2004140;1
2004524;0
2005004;1
2005667;0
2006325;1
2007099;0
2007307;1
2007673;0
2008067;1
2008763;0
2009773;1
2010107;0
2010376;1
2010659;0
2010787;1
2010962;0
2011708;1
2012003;0
2012513;1
2013207;0
2014323;1
2014748;0
2015648;1
2016296;0
2016781;1
2017088;0
2017199;1
2018173;0
2018501;1
2019389;0
2020027;1
2020956;0
2021392;1
2022241;0
2022792;1
2023323;0
2024420;1
2025411;0
2025575;1
2026084;0
2026741;1
2027508;0
2028686;1
2029391;0
2030122;1
2030535;0
2031180;1
2031488;0
2032670;1
2032865;0
2033941;1
2034775;0
2035265;1
2036135;0
2036411;1
2037220;0
2038243;1
2038459;0
2039453;1
2040328;0
2041045;1
2042108;0
2043004;1
2043667;0
2043904;1
2045050;0
2045482;1
2045744;0
2046204;1
2046736;0
2047156;1
2048297;0
2049161;1
2049717;0
2050566;1
2051465;0
2052388;1
2052814;0
2053030;1
2054160;0
2054436;1
2054651;0
2054854;1
2055177;0
2056309;1
2057479;0
2058599;1
2058979;0
2059724;1
2060072;0
2061214;1
2062400;0
2062736;1
2063496;0
2064556;1
2064964;0
2065752;1
2065882;0
2066544;1
2067296;0
2067875;1
2068894;0
2069948;1
2070364;0
2070862;1
2071448;0
2072592;1
2073714;0
2074858;1
2075979;0
2077004;1
2078063;0
2078529;1
2078836;0
2079264;1
2079797;0
2080067;1
2080182;0
2081047;1
2082062;0
2082340;1
2083134;0
2083830;1
2084088;0
2085067;1
2086235;0
2087422;1
2088582;0
2089340;1
2090215;0
2090443;1
2091118;0
2091308;1
2091541;0
2091663;1
2091947;0
2092768;1
2093444;0
2093931;1
2094299;0
2094834;1
2095825;0
2096560;1
2097358;0
2097561;1
2097738;0
2098543;1
2099424;0
2099995;1
2100216;0
2100415;1
2100615;0
2100816;1
2101015;0
2101215;1
2101415;0
2101615;1
2101815;0
2105015;1
2105987;0
2106189;1
2106820;0
2107505;1
2107881;0
2108741;1
2109193;0
2109441;1
2110303;0
2110542;1
2111060;0
2111648;1
2112265;0
2113358;1
2114104;0
2115193;1
2115902;0
2116726;1
2116904;0
2117367;1
2118354;0
2118953;1
2119675;0
2120028;1
2120412;0
2120861;1
2121427;0
2122593;1
2123279;0
2124445;1
2124551;0
2124711;1
2124901;0
2126086;1
2126655;0
2126957;1
2127812;0
2128556;1
2129462;0
2130352;1
2130750;0
2131227;1
2131768;0
2132206;1
2132485;0
2132825;1
2133572;0
2134110;1
2134321;0
2134524;1
2135067;0
2136013;1
2136653;0
2137843;1
2138613;0
2139576;1
2139699;0
2140896;1
2141177;0
2142158;1
2143264;0
2144216;1
2145285;0
2145633;1
2146646;0
2147444;1
2148318;0
2148803;1
2149207;0
2149502;1
2150280;0
2150645;1
2151549;0
2151867;1
2152747;0
2153753;1
2154395;0
2154779;1
2155294;0
2156455;1
2157038;0
2157949;1
2158851;0
2159123;1
2159371;0
2159560;1
2160752;0
2161699;1
2161913;0
2162541;1
2162804;0
2163977;1
2164513;0
2165410;1
2166306;0
2166536;1
2167022;0
2167437;1
2168630;0
2168914;1
2169445;0
2170191;1
2171381;0
2171495;1
2171939;0
2172771;1
2173077;0
2173504;1
2173766;0
2174428;1
2175128;0
2176245;1
2177342;0
2177589;1
2177985;0
2178160;1
2178747;0
2179363;1
2180075;0
2180242;1
2180547;0
2181053;1
2181984;0
2182587;1
2183380;0
2184097;1
2184995;0
2185180;1
2185591;0
2185934;1
2186560;0
2187632;1
2188378;0
2188978;1
2190064;0
2191248;1
2192080;0
2192467;1
2193395;0
2193823;1
2194699;0
2195395;1
2196332;0
2197274;1
2198286;0
2198534;1
2199245;0
2199774;1
2200855;0
2201443;1
2202091;0
2202915;1
2203313;0
2203853;1
2203999;0
2204763;1
2205512;0
2205821;1
2206118;0
2206320;1
2207074;0
2207237;1
2208165;0
2208520;1
2208772;0
2209631;1
2210246;0
2210468;1
2210657;0
2211362;1
2212087;0
2212945;1
2213206;0
2213406;1
2214445;0
2214657;1
2215848;0
2216562;1
2217653;0
2218077;1
2219093;0
2220137;1
2220266;0
2221290;1
2222410;0
2223216;1
2224291;0
2225297;1
2226084;0
2226978;1
2227999;0
2228248;1
2228948;0
2229685;1
2230750;0
2231544;1
2231733;0
2231896;1
2232181;0
2232899;1
2233799;0
2234259;1
2235361;0
2236103;1
2236224;0
2236748;1
2237361;0
2237599;1
2237989;0
2238166;1
2239304;0
2239405;1
2240329;0
2241329;1
2242331;0
2243400;1
2244592;0
2244977;1
2245869;0
2246169;1
2247021;0
2247880;1
2247980;0
2248192;1
2249214;0
2249596;1
2250128;0
2251083;1
2252277;0
2252652;1
2253588;0
2254600;1
2255620;0
2256516;1
2256781;0
2257340;1
2257488;0
2257616;1
2258094;0
2259058;1
2260210;0
2260522;1
2261533;0
2261764;1
2262696;0
2263131;1
2264046;0
2265138;1
2266211;0
2267361;1
2267930;0
2269082;1
2270201;0
2271103;1
2271878;0
2272174;1
2272389;0
2272566;1
2273556;0
2274603;1
2275324;0
2275857;1
2276447;0
2277452;1
2278402;0
2279185;1
2279372;0
2280230;1
2280436;0
2280951;1
2281325;0
2282062;1
2282262;0
2282805;1
2283129;0
2283970;1
2284691;0
2285851;1
2286230;0
2287219;1
2288136;0
2289163;1
2289593;0
2289912;1
2290735;0
2291580;1
2292717;0
2293187;1
2294358;0
2295228;1
2296033;0
2297187;1
2297512;0
2298648;1
2299844;0
2300038;1
2300182;0
2300735;1
2301355;0
2301611;1
2302497;0
2302798;1
2303284;0
2304425;1
2304930;0
2305289;1
2305736;0
2305933;1
2306875;0
2308046;1
2308246;0
2309307;1
2309596;0
2310389;1
2311008;0
2312180;1
2312687;0
2313468;1
2313573;0
2314000;1
2314724;0
2315328;1
2315591;0
2316689;1
2317556;0
2318607;1
2319056;0
2319804;1
2320375;0
2320640;1
2320790;0
2320894;1
2321965;0
2322680;1
2323581;0
2323934;1
2324501;0
2324859;1
2325808;0
2326787;1
2327191;0
2327670;1
2328778;0
2329570;1
2329928;0
2330387;1
2331565;0
2332413;1
2333559;0
2333686;1
2334709;0
2335208;1
2335928;0
2336250;1
2336362;0
2337342;1
2337858;0
2338031;1
2338377;0
2338501;1
2339547;0
2339929;1
2340683;0
2341228;1
2342048;0
2342389;1
2343240;0
2343521;1
2344029;0
2344345;1
2344673;0
2345056;1
2346155;0
2346693;1
2347608;0
2348212;1
2349378;0
2349561;1
2350464;0
2350763;1
2351183;0
2351884;1
2352435;0
2352872;1
2353265;0
2353368;1
2354562;0
2355135;1
2355441;0
2355814;1
2356909;0
2357959;1
2358229;0
2359061;1
2359541;0
2359843;1
2360717;0
2360935;1
2361045;0
2361520;1
2361853;0
2362506;1
2363167;0
2364181;1
2364804;0
2365230;1
2366009;0
2366509;1
2366675;0
2367173;1
2368125;0
2369070;1
2369830;0
2370011;1
2370841;0
2371780;1
2372467;0
2372731;1
2373748;0
2374592;1
2375545;0
2376337;1
2376462;0
2377516;1
2378370;0
2378753;1
2379024;0
2379211;1
2379320;0
2379752;1
2380609;0
2380739;1
2381288;0
2381461;1
2381649;0
2382200;1
2382830;0
2383377;1
2383948;0
2384645;1
2385193;0
2385363;1
2385510;0
2385754;1
2386320;0
2387017;1
2387362;0
2387933;1
2388267;0
2389257;1
2390185;0
2391072;1
2391332;0
2391654;1
2391907;0
2392934;1
2393638;0
2394706;1
2395003;0
2395105;1
2395839;0
2396524;1
2397417;0
2397524;1
2398567;0
2399725;1
2400214;0
2400414;1
2400614;0
2400814;1
2401014;0
2401214;1
2401414;0
2401614;1
2401814;0
2405014;1
2405259;0
2406396;1
2406510;0
2407104;1
2407863;0
2408935;1
2409894;0
2410572;1
2411152;0
2411898;1
2412914;0
2413410;1
2414475;0
2415319;1
2415800;0
2416153;1
2417330;0
2418529;1
2419145;0
2419818;1
2420206;0
2421299;1
2422457;0
2422752;1
2423581;0
2423809;1
2424498;0
2425412;1
2426113;0
2426855;1
2427601;0
2428553;1
2429666;0
2430381;1
2430728;0
2431091;1
2432161;0
2432349;1
2432811;0
2433060;1
2433858;0
2434109;1
2434746;0
2435503;1
2436605;0
2437733;1
2438403;0
2439400;1
2439818;0
2440513;1
2441526;0
2441644;1
2441855;0
2442189;1
2443355;0
2444125;1
2445269;0
2446447;1
2447285;0
2447699;1
2447958;0
2448934;1
2449631;0
2450002;1
2450292;0
2450483;1
2451430;0
2452374;1
2452923;0
2453142;1
2453765;0
2453958;1
2454177;0
2454304;1
2455392;0
2455649;1
2456314;0
2457133;1
2458251;0
2458679;1
2459720;0
2460158;1
2460615;0
2461392;1
2461898;0
2462126;1
2462339;0
2462535;1
2463146;0
2463442;1
2463587;0
2464087;1
2464742;0
2465108;1
2466261;0
2466853;1
2467108;0
2468181;1
2468313;0
2469272;1
2470383;0
2471222;1
2471333;0
2471480;1
2472330;0
2472579;1
2472787;0
2473009;1
2474149;0
2475278;1
2475733;0
2476644;1
2476787;0
2477857;1
2478906;0
2479663;1
2480279;0
2481383;1
2482293;0
2482817;1
2483418;0
2484150;1
2484744;0
2485224;1
2485498;0
2486586;1
2487270;0
2488192;1
2488694;0
2489835;1
2490573;0
2490863;1
2491741;0
2492085;1
2492544;0
2492742;1
2493248;0
2493539;1
2493713;0
2494883;1
2495308;0
2496049;1
2497178;0
2497697;1
2498615;0
2499083;1
2499224;0
2500395;1
2501179;0
2501926;1
2502945;0
2503924;1
2504608;0
2505655;1
2505821;0
2506315;1
2507136;0
2507760;1
2508591;0
2509745;1
2510672;0
2511029;1
2511803;0
2512573;1
2512856;0
2513625;1
2513950;0
2514158;1
2514713;0
2515561;1
2516691;0
2517821;1
2517966;0
2518431;1
2519534;0
2520469;1
2521091;0
2521682;1
2522186;0
2523061;1
2523496;0
2523600;1
2524052;0
2524501;1
2525291;0
2525541;1
2525946;0
2526140;1
2526651;0
2527518;1
2528202;0
2528945;1
2530065;0
2530690;1
2531783;0
2532382;1
2532502;0
2532962;1
2534020;0
2534836;1
2535217;0
2535709;1
2536490;0
2537300;1
2537666;0
2538766;1
2539595;0
2540035;1
2541105;0
2541687;1
2542591;0
2543708;1
2543965;0
2544134;1
2544763;0
2545546;1
2546132;0
2547300;1
2547816;0
2548412;1
2549593;0
2550143;1
2551288;0
2551775;1
2552005;0
2552929;1
2554125;0
2555162;1
2555655;0
2556184;1
2556979;0
2557714;1
2558762;0
2559540;1
2560596;0
2561304;1
2562094;0
2562527;1
2562722;0
2563220;1
2563542;0
2564514;1
2565173;0
2565828;1
2566710;0
2567413;1
2568270;0
2569083;1
2569563;0
2570250;1
2570532;0
2570944;1
2571575;0
2571971;1
2572813;0
2573451;1
2574605;0
2575216;1
2576176;0
2576706;1
2576988;0
2577183;1
2578369;0
2578747;1
2579408;0
2580469;1
2580596;0
2581533;1
2582707;0
2583905;1
2584889;0
2585192;1
2585614;0
2586478;1
2586811;0
2586992;1
2587563;0
2587713;1
2588099;0
2588558;1
2588706;0
2588885;1
2589298;0
2590341;1
2590636;0
2591787;1
2592407;0
2593152;1
2594203;0
2594481;1
2595638;0
2596193;1
2596456;0
2597640;1
2598119;0
2598481;1
2598998;0
2599595;1
2600395;0
2600967;1
2601940;0
2602725;1
2603000;0
2603160;1
2603611;0
2603823;1
2604463;0
2605469;1
2606309;0
2607183;1
2607724;0
2607976;1
2608878;0
2609077;1
2609932;0
2610116;1
2611263;0
2611794;1
2612473;0
2613643;1
2614519;0
2614747;1
2615506;0
2616193;1
2617108;0
2618260;1
2618618;0
2618801;1
2619771;0
2620565;1
2620867;0
2621384;1
2622227;0
2622905;1
2623566;0
2623776;1
2624271;0
2624689;1
2625456;0
2626152;1
2627167;0
2628024;1
2628243;0
2628524;1
2629216;0
2630073;1
2630378;0
2631107;1
2631661;0
2632545;1
2633220;0
2633389;1
2634553;0
2635308;1
2635500;0
2635822;1
2636195;0
2637088;1
2637942;0
2638524;1
2638894;0
2639123;1
2639807;0
2640770;1
2641552;0
2642180;1
2642598;0
2642751;1
2643132;0
2643487;1
2644145;0
2644532;1
2645682;0
2646368;1
2646696;0
2646893;1
2647708;0
2648168;1
2648485;0
2649329;1
2649822;0
2650505;1
2650991;0
2651347;1
2651595;0
2652572;1
2652885;0
2653354;1
2654449;0
2655511;1
2656010;0
2656341;1
2656745;0
2657075;1
2658161;0
2658517;1
2658915;0
2659722;1
2660668;0
2661052;1
2661167;0
2661413;1
2661909;0
2662139;1
2662940;0
2663349;1
2664061;0
2664322;1
2665170;0
2665429;1
2666067;0
2667044;1
2667794;0
2668745;1
2669593;0
2669985;1
2670468;0
2670858;1
2671315;0
2672057;1
2672627;0
2672937;1
2674103;0
2674428;1
2674861;0
2675234;1
2676002;0
2676309;1
2677497;0
2678024;1
2678255;0
2679259;1
2680082;0
2680357;1
2680957;0
2681972;1
2683162;0
2683770;1
2684921;0
2686004;1
2686936;0
2687850;1
2688252;0
2688944;1
2689349;0
2690303;1
2691084;0
2691764;1
2692714;0
2693553;1
2694287;0
2695432;1
2695812;0
2696208;1
2696448;0
2697207;1
2698022;0
2699040;1
2700210;0
2700410;1
2700610;0
2700811;1
2701010;0
2701210;1
2701411;0
2701610;1
2701811;0
2705011;1
2705422;0
2706021;1
2706587;0
2707395;1
2708531;0
2709415;1
2710050;0
2710439;1
2710632;0
2711819;1
2712603;0
2713294;1
2713755;0
2714928;1
2715994;0
2716401;1
2717575;0
2717996;1
2718890;0
2719067;1
2720108;0
2720565;1
2720741;0
2720859;1
2721501;0
2722157;1
2722811;0
2723231;1
2723343;0
2724391;1
2725109;0
2726099;1
2726362;0
2726557;1
2727084;0
2728058;1
2728995;0
2729495;1
2730358;0
2730733;1
2731203;0
2732093;1
2733137;0
2734014;1
2734956;0
2735291;1
2735615;0
2736202;1
2736355;0
2736903;1
2737945;0
2738634;1
2739127;0
2739358;1
2739755;0
2740877;1
2741763;0
2742944;1
2743996;0
2744128;1
2745300;0
2745981;1
2746259;0
2747001;1
2747254;0
2747957;1
2748642;0
2749466;1
2749605;0
2750800;1
2751759;0
2751865;1
2753055;0
2753524;1
2754215;0
2754801;1
2755816;0
2756399;1
2756671;0
2756796;1
2757211;0
2757517;1
2758661;0
2758784;1
2759738;0
2760365;1
2761085;0
2762280;1
2763118;0
2764317;1
2764934;0
2765230;1
2765405;0
2766397;1
2766531;0
2767701;1
2767985;0
2769162;1
2770259;0
2771035;1
2771636;0
2771808;1
2772868;0
2773849;1
2774418;0
2775053;1
2775674;0
2776809;1
2777517;0
2778000;1
2778548;0
2779248;1
2779663;0
2780632;1
2781182;0
2781344;1
2782092;0
2782524;1
2782763;0
2783443;1
2783726;0
2784670;1
2784936;0
2785945;1
2787098;0
2787459;1
2788474;0
2789251;1
2790196;0
2790835;1
2792034;0
2792956;1
2793755;0
2794372;1
2794683;0
2795296;1
2796010;0
2796231;1
2797212;0
2797538;1
2797922;0
2798491;1
2799646;0
2800255;1
2801248;0
2802298;1
2803002;0
2803795;1
2804606;0
2805188;1
2805849;0
2806696;1
2807423;0
2807768;1
2808161;0
2809068;1
2810043;0
2810580;1
2810911;0
2811761;1
2812810;0
2812957;1
2813262;0
2813421;1
2814125;0
2814796;1
2815450;0
2816344;1
2817253;0
2817904;1
2818927;0
2819640;1
2820446;0
2820726;1
2821070;0
2821700;1
2822741;0
2822862;1
2823484;0
2823809;1
2824159;0
2824611;1
2825423;0
2826443;1
2826838;0
2827792;1
2828359;0
2828994;1
2829624;0
2829829;1
2830844;0
2830951;1
2831303;0
2832357;1
2833488;0
2834563;1
2835077;0
2835965;1
2836633;0
2836744;1
2837429;0
2837741;1
2837902;0
2838712;1
2838813;0
2839382;1
2840451;0
2840816;1
2841552;0
2841999;1
2842106;0
2843057;1
2843441;0
2844105;1
2845241;0
2846273;1
2847118;0
2847582;1
2847848;0
2848413;1
2848695;0
2848888;1
2849394;0
2850563;1
2851705;0
2852672;1
2853258;0
2853744;1
2853921;0
2855102;1
2855267;0
2855885;1
2856699;0
2857854;1
2858695;0
2859832;1
2860054;0
2860204;1
2860987;0
2861935;1
2862172;0
2863229;1
2864200;0
2864771;1
2865034;0
2865761;1
2865998;0
2866178;1
2867345;0
2868321;1
2868635;0
2868897;1
2869348;0
2870065;1
2870953;0
2871632;1
2871975;0
2872990;1
2873590;0
2873765;1
2874013;0
2874265;1
2875458;0
2875773;1
2876612;0
2877719;1
2878292;0
2878913;1
2879168;0
2879457;1
2879785;0
2880384;1
2881188;0
2881727;1
2882577;0
2883734;1
2884276;0
2885183;1
2886227;0
2886800;1
2887798;0
2888633;1
2889279;0
2889839;1
2890837;0
2891113;1
2891301;0
2892462;1
2893229;0
2893455;1
2893944;0
2894896;1
2896019;0
2896910;1
2898070;0
2898467;1
2898681;0
2899369;1
2899963;0
2900953;1
2901437;0
2901787;1
2902667;0
2903396;1
2904216;0
2904637;1
2905021;0
2905258;1
2906347;0
2906659;1
2907734;0
2908110;1
2908584;0
2908987;1
2909458;0
2910341;1
2910603;0
2911296;1
2911643;0
2912213;1
2913031;0
2913813;1
2913934;0
2914970;1
2915999;0
2916312;1
2917314;0
2917527;1
2918562;0
2919740;1
2919881;0
2921014;1
2921661;0
2922744;1
2922902;0
2923367;1
2924458;0
2924646;1
2925720;0
2926766;1
2927575;0
2928469;1
2929455;0
2930426;1
2930662;0
2931731;1
2932558;0
2932784;1
2933624;0
2934038;1
2934952;0
2935845;1
2936793;0
2937731;1
2938790;0
2939053;1
2939947;0
2940276;1
2940789;0
2941882;1
2942036;0
2942202;1
2942368;0
2943044;1
2943301;0
2944141;1
2945072;0
2946124;1
2947229;0
2947385;1
2947806;0
2948338;1
2948624;0
2948820;1
2949987;0
2950644;1
2951097;0
2952293;1
2952542;0
2953006;1
2953584;0
2954628;1
2955755;0
2955937;1
2956158;0
2956758;1
2957696;0
2957947;1
2958306;0
2959330;1
2959720;0
2960089;1
2960456;0
2961266;1
2961654;0
2962048;1
2962755;0
2963750;1
2964946;0
2965827;1
2966346;0
2967021;1
2968165;0
2969227;1
2969792;0
2970158;1
2970433;0
2970715;1
2971271;0
2971812;1
2972396;0
2972781;1
2973055;0
2973264;1
2974035;0
2974853;1
2975979;0
2976942;1
2977220;0
2977977;1
2978656;0
2978870;1
2979529;0
2980471;1
2980633;0
2981423;1
2982365;0
2982907;1
2983170;0
2983730;1
2983932;0
2984841;1
2985370;0
2985750;1
2986250;0
2986927;1
2987743;0
2988537;1
2988899;0
2989250;1
2990008;0
2990765;1
2991569;0
2991700;1
2992817;0
2992988;1
2993203;0
2993344;1
2993845;0
2994233;1
2995043;0
2995507;1
2995892;0
2996575;1
2997774;0
2998565;1
2999301;0
2999893;1
3000214;0
3000414;1
3000614;0
3000814;1
3001014;0
3001214;1
3001414;0
3001614;1
3001814;0
3005014;1
3005891;0
3006790;1
3007462;0
3008128;1
3008928;0
3009936;1
3010599;0
3011240;1
3011676;0
3012275;1
3012811;0
3013139;1
3013245;0
3013793;1
3014845;0
3016002;1
3016804;0
3017684;1
3018747;0
3019922;1
3020974;0
3021222;1
3021417;0
3022130;1
3022344;0
3022840;1
3022995;0
3023214;1
3023532;0
3023912;1
3024304;0
3024438;1
3024967;0
3025262;1
3026227;0
3026614;1
3026881;0
3027433;1
3028014;0
3028357;1
3028942;0
3030064;1
3030237;0
3030638;1
3031491;0
3031931;1
3032579;0
3033162;1
3033482;0
3034572;1
3035133;0
3035487;1
3036278;0
3037028;1
3037429;0
3037817;1
3039009;0
3040048;1
3040929;0
3041227;1
3041686;0
3041959;1
3043113;0
3043456;1
3044142;0
3045000;1
3046070;0
3046767;1
3047550;0
3048168;1
3049162;0
3049267;1
3049471;0
3050670;1
3051763;0
3051974;1
3052130;0
3052947;1
3053256;0
3053843;1
3054076;0
3054874;1
3056009;0
3056327;1
3056737;0
3057660;1
3058656;0
3059507;1
3060660;0
3061413;1
3061630;0
3061763;1
3062318;0
3062458;1
3062904;0
3063738;1
3064770;0
3065696;1
3066180;0
3067180;1
3067360;0
3068355;1
3068495;0
3068999;1
3069267;0
3070412;1
3071338;0
3072051;1
3072584;0
3073595;1
3074433;0
3074881;1
3075320;0
3076390;1
3076912;0
3077660;1
3077770;0
3078401;1
3078928;0
3079589;1
3080323;0
3080680;1
3081856;0
3082787;1
3083177;0
3083826;1
3084222;0
3084510;1
3085152;0
3085454;1
3085755;0
3086718;1
3087681;0
3088683;1
3089077;0
3089753;1
3090275;0
3091269;1
3092170;0
3092445;1
3092594;0
3093666;1
3094314;0
3094429;1
3095009;0
3095935;1
3096390;0
3097217;1
3097488;0
3098248;1
3098737;0
3099800;1
3100964;0
3102113;1
3102269;0
3103264;1
3103964;0
3104216;1
3105345;0
3105810;1
3105936;0
3106486;1
3106816;0
3107734;1
3107998;0
3108241;1
3109365;0
3109701;1
3110062;0
3110256;1
3111008;0
3111403;1
3111838;0
3112926;1
3113860;0
3114063;1
3114880;0
3115160;1
3115590;0
3116769;1
3117501;0
3118697;1
3119220;0
3120194;1
3120860;0
3121539;1
3122410;0
3123326;1
3124330;0
3124591;1
3125462;0
3126156;1
3126542;0
3127476;1
3127754;0
3128266;1
3128805;0
3129807;1
3130585;0
3131675;1
3132287;0
3133210;1
3133847;0
3134262;1
3135315;0
3135470;1
3136616;0
3137260;1
3137865;0
3138032;1
3138446;0
3139339;1
3139616;0
3140719;1
3140949;0
3141532;1
3142469;0
3142739;1
3143226;0
3143416;1
3144453;0
3144618;1
3145435;0
3145979;1
3146952;0
3147656;1
3148284;0
3148945;1
3149177;0
3149318;1
3149485;0
3150189;1
3150582;0
3151039;1
3151139;0
3151917;1
3152476;0
3152625;1
3153258;0
3153372;1
3154435;0
3154938;1
3155240;0
3155672;1
3155812;0
3156423;1
3157442;0
3158008;1
3158713;0
3159430;1
3160345;0
3160956;1
3161450;0
3162313;1
3163373;0
3164123;1
3164664;0
3165862;1
3167012;0
3168207;1
3168641;0
3168999;1
3169641;0
3170419;1
3171604;0
3171830;1
3172257;0
3172631;1
3173226;0
3173764;1
3174244;0
3175302;1
3175864;0
3176552;1
3177571;0
3178224;1
3178647;0
3179657;1
3180833;0
3181933;1
3182845;0
3183407;1
3184190;0
3184593;1
3185449;0
3185718;1
3186313;0
3187472;1
3187805;0
3188035;1
3188501;0
3189192;1
3190227;0
3190932;1
3191862;0
3192505;1
3193420;0
3193611;1
3194773;0
3195896;1
